File,Probability,Actual,Classified,Observation
testdata\ham\where.txt,9.259259259259257E-4,HAM,HAM,TN
testdata\spam\moredrugs.txt,8.333333333333335E-6,SPAM,SPAM,TP
testdata\ham\google.txt,0.01777777777777778,HAM,SPAM,FP
testdata\spam\moneymoney.txt,0.08333333333333333,SPAM,SPAM,TP
testdata\ham\animals.txt,0.00888888888888889,HAM,SPAM,FP
testdata\spam\drugs.txt,0.006666666666666668,SPAM,SPAM,TP
testdata\ham\office.txt,1.7146776406035664E-4,HAM,HAM,TN
testdata\ham\hey.txt,6.17283950617284E-5,HAM,SPAM,FP
testdata\ham\cs.txt,1.02880658436214E-5,HAM,SPAM,FP
testdata\spam\money.txt,7.500000000000002E-4,SPAM,SPAM,TP
testdata\spam\turtle.txt,0.0016000000000000005,SPAM,SPAM,TP
